day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
5;608500;BAGUETTE;12332;52;12331;50;;;12333;52;12334;50;;;12332.5;-13428.0
5;608500;PICNIC_BASKET;73816;14;73815;18;;;73830;14;73831;18;;;73823.0;55490.5
5;608500;BERRIES;3856;14;3855;60;;;3863;14;3864;60;;;3859.5;29029.625
5;608500;DIVING_GEAR;101041;9;101040;14;;;101043;9;101044;14;;;101042.0;49475.0
5;608500;BANANAS;4796;6;4795;26;;;4802;26;;;;;4799.0;6766.3359375
5;608500;COCONUTS;7872;80;7871;105;;;7874;185;;;;;7873.0;19438.5
5;608500;PINA_COLADAS;14735;86;;;;;14738;86;;;;;14736.5;1484.5
5;608500;PEARLS;9998;6;9995;26;;;10005;26;;;;;10001.5;5546.0
5;608500;DIP;7137;243;;;;;7139;243;;;;;7138.0;220.5
5;608600;DIVING_GEAR;101044;8;101043;16;;;101046;8;101047;16;;;101045.0;49475.0
5;608600;BANANAS;4797;6;4796;31;;;4802;31;;;;;4799.5;6780.1171875
5;608600;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;5547.0
5;608600;COCONUTS;7872;192;;;;;7874;214;;;;;7873.0;19327.0
5;608600;BAGUETTE;12333;128;;;;;12335;50;12336;78;;;12334.0;-13170.75
5;608600;PICNIC_BASKET;73822;2;73810;1;73809;16;73823;16;73824;28;;;73822.5;54993.0
5;608600;BERRIES;3856;16;3855;41;;;3862;16;3863;41;;;3859.0;29122.5
5;608600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;608600;PINA_COLADAS;14733;97;;;;;14736;33;14737;64;;;14734.5;1090.0
5;608600;DIP;7137;78;7136;139;;;7138;78;7139;139;;;7137.5;347.0
5;608600;UKULELE;20392;28;20391;36;;;20393;64;;;;;20392.5;-12454.375
5;608700;UKULELE;20393;26;20392;46;;;20394;72;;;;;20393.5;-12395.25
5;608700;BAGUETTE;12335;32;12334;95;;;12337;127;;;;;12336.0;-12901.75
5;608700;PICNIC_BASKET;73809;2;73808;18;73807;26;73820;2;73821;18;73823;26;73814.5;54895.0
5;608700;BERRIES;3856;18;3855;48;;;3863;18;3864;48;;;3859.5;28925.3125
5;608700;DIVING_GEAR;101047;27;;;;;101050;27;;;;;101048.5;49475.0
5;608700;BANANAS;4796;30;;;;;4802;2;4803;28;;;4799.0;6783.3515625
5;608700;PINA_COLADAS;14736;85;;;;;14739;85;;;;;14737.5;1928.0
5;608700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5547.0
5;608700;COCONUTS;7872;163;;;;;7875;163;;;;;7873.5;19112.0
5;608700;DIP;7136;7;7135;210;;;7137;95;7138;115;;;7136.5;693.25
5;608700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;608800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;608800;PINA_COLADAS;14737;102;;;;;14740;102;;;;;14738.5;2165.5
5;608800;DIP;7136;214;;;;;7138;209;;;;;7137.0;567.0
5;608800;UKULELE;20394;50;;;;;20396;50;;;;;20395.0;-12266.75
5;608800;DIVING_GEAR;101046;10;101045;16;;;101048;7;101049;16;;;101047.0;49475.0
5;608800;BANANAS;4797;2;4796;25;;;4803;27;;;;;4800.0;6793.75
5;608800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5547.0
5;608800;COCONUTS;7872;141;;;;;7875;141;;;;;7873.5;19027.0
5;608800;BAGUETTE;12341;54;12340;89;;;12342;54;12343;89;;;12341.5;-12061.5
5;608800;PICNIC_BASKET;73817;2;73815;16;73814;15;73822;4;73828;2;73829;16;73819.5;55419.5
5;608800;BERRIES;3857;16;3856;50;;;3864;66;;;;;3860.5;28816.375
5;608900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;608900;BAGUETTE;12340;127;;;;;12342;40;12343;87;;;12341.0;-12101.75
5;608900;PICNIC_BASKET;73818;7;73813;1;73812;17;73824;1;73825;17;73827;21;73821.0;55172.0
5;608900;BERRIES;3856;17;3855;42;;;3863;17;3864;42;;;3859.5;28928.625
5;608900;UKULELE;20397;21;20396;48;;;20398;69;;;;;20397.5;-12097.125
5;608900;DIVING_GEAR;101045;5;101044;17;;;101047;5;101048;17;;;101046.0;49475.0
5;608900;BANANAS;4797;1;4796;30;;;4803;31;;;;;4800.0;6797.1875
5;608900;PINA_COLADAS;14737;98;;;;;14738;33;14740;98;;;14737.5;2227.0
5;608900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5547.0
5;608900;COCONUTS;7872;172;;;;;7875;172;;;;;7873.5;18974.0
5;608900;DIP;7135;256;;;;;7137;256;;;;;7136.0;741.5
5;609000;DIVING_GEAR;101035;7;101034;10;;;101037;7;101038;10;;;101036.0;49475.0
5;609000;BANANAS;4797;1;4796;30;;;4803;30;;;;;4800.0;6788.0
5;609000;PEARLS;10002;5;9998;1;9996;1;10004;1;10005;29;;;10003.0;5547.0
5;609000;COCONUTS;7873;8;7872;110;;;7875;180;;;;;7874.0;18815.5
5;609000;BAGUETTE;12341;43;12340;69;;;12342;43;12343;69;;;12341.5;-12088.0
5;609000;PICNIC_BASKET;73815;1;73814;10;73813;16;73827;1;73828;10;73829;16;73821.0;55333.0
5;609000;BERRIES;3856;10;3855;45;;;3863;10;3864;45;;;3859.5;28993.1875
5;609000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609000;PINA_COLADAS;14737;87;;;;;14740;93;;;;;14738.5;2223.0
5;609000;DIP;7136;69;7135;187;;;7137;69;7138;187;;;7136.5;670.75
5;609000;UKULELE;20400;50;;;;;20401;16;20402;34;;;20400.5;-11866.0
5;609100;BAGUETTE;12346;37;12345;98;;;12348;135;;;;;12347.0;-11276.0
5;609100;PICNIC_BASKET;73822;2;73821;12;73820;15;73834;2;73835;12;73836;15;73828.0;55830.5
5;609100;BERRIES;3856;12;3855;45;;;3863;12;3864;45;;;3859.5;28925.5625
5;609100;UKULELE;20400;51;;;;;20402;51;;;;;20401.0;-11856.5
5;609100;DIVING_GEAR;101024;20;;;;;101027;20;;;;;101025.5;49475.0
5;609100;BANANAS;4796;27;;;;;4802;28;;;;;4799.0;6780.6171875
5;609100;PINA_COLADAS;14743;96;;;;;14746;96;;;;;14744.5;3971.0
5;609100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5557.0
5;609100;COCONUTS;7874;186;;;;;7877;186;;;;;7875.5;17926.0
5;609100;DIP;7135;262;;;;;7137;262;;;;;7136.0;844.75
5;609100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;609200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609200;PINA_COLADAS;14744;87;;;;;14747;87;;;;;14745.5;4284.0
5;609200;DIP;7137;200;;;;;7139;200;;;;;7138.0;228.0
5;609200;BANANAS;4796;24;;;;;4802;24;;;;;4799.0;6779.8515625
5;609200;UKULELE;20400;61;;;;;20402;61;;;;;20401.0;-11848.375
5;609200;DIVING_GEAR;101023;25;;;;;101026;25;;;;;101024.5;49475.0
5;609200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5557.0
5;609200;COCONUTS;7875;170;;;;;7878;170;;;;;7876.5;17277.5
5;609200;BAGUETTE;12344;98;;;;;12346;43;12347;55;;;12345.0;-11507.0
5;609200;PICNIC_BASKET;73830;15;73828;23;;;73843;15;73844;23;;;73836.5;56408.0
5;609200;BERRIES;3856;15;3855;59;;;3863;15;3864;59;;;3859.5;28999.125
5;609300;BANANAS;4796;22;;;;;4802;22;;;;;4799.0;6780.6875
5;609300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;609300;BAGUETTE;12345;109;;;;;12347;31;12348;78;;;12346.0;-11371.0
5;609300;PICNIC_BASKET;73838;2;73837;14;73836;20;73849;2;73850;14;73851;20;73843.5;56913.5
5;609300;BERRIES;3856;14;3855;42;;;3863;14;3864;42;;;3859.5;28951.125
5;609300;UKULELE;20399;56;;;;;20401;56;;;;;20400.0;-11915.625
5;609300;DIVING_GEAR;101025;8;101024;14;;;101027;8;101028;14;;;101026.0;49475.0
5;609300;PINA_COLADAS;14745;88;;;;;14748;88;;;;;14746.5;4541.5
5;609300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5557.0
5;609300;COCONUTS;7876;70;7875;117;;;7878;187;;;;;7877.0;16986.5
5;609300;DIP;7136;214;;;;;7138;214;;;;;7137.0;409.5
5;609400;DIVING_GEAR;101025;8;101024;14;;;101027;8;101028;14;;;101026.0;49475.0
5;609400;PEARLS;9995;27;;;;;10000;2;10002;3;10005;27;9997.5;5557.0
5;609400;COCONUTS;7875;188;;;;;7877;58;7878;130;;;7876.0;17468.0
5;609400;BAGUETTE;12342;58;12341;58;;;12344;116;;;;;12343.0;-11854.75
5;609400;PICNIC_BASKET;73842;14;73841;24;;;73856;14;73857;24;;;73849.0;57288.0
5;609400;BERRIES;3856;14;3855;46;;;3863;14;3864;46;;;3859.5;28947.375
5;609400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;609400;PINA_COLADAS;14745;24;14744;72;;;14747;24;14748;72;;;14746.0;4452.0
5;609400;DIP;7139;248;;;;;7141;248;;;;;7140.0;-417.5
5;609400;BANANAS;4795;27;;;;;4800;3;4802;27;;;4797.5;6770.53125
5;609400;UKULELE;20398;24;20397;48;;;20399;72;;;;;20398.5;-12040.5
5;609500;BAGUETTE;12344;41;12343;67;;;12345;41;12346;67;;;12344.5;-11598.25
5;609500;PICNIC_BASKET;73842;2;73841;14;73840;18;73847;6;73853;2;73854;14;73844.5;57186.5
5;609500;BERRIES;3856;14;3855;57;;;3862;14;3863;57;;;3859.0;29123.875
5;609500;UKULELE;20400;55;;;;;20402;55;;;;;20401.0;-11852.5
5;609500;PINA_COLADAS;14745;31;14744;58;;;14748;89;;;;;14746.5;4466.5
5;609500;DIP;7138;234;;;;;7140;67;7141;167;;;7139.0;-213.75
5;609500;DIVING_GEAR;101015;23;;;;;101018;23;;;;;101016.5;49475.0
5;609500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5557.0
5;609500;COCONUTS;7876;218;;;;;7878;79;7879;139;;;7877.0;16900.0
5;609500;BANANAS;4795;25;;;;;4801;2;4802;24;;;4798.0;6764.859375
5;609500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609600;DIP;7140;291;;;;;7142;286;;;;;7141.0;-694.25
5;609600;PINA_COLADAS;14742;84;;;;;14745;84;;;;;14743.5;3765.0
5;609600;BANANAS;4794;23;;;;;4801;23;;;;;4797.5;6754.609375
5;609600;UKULELE;20403;69;;;;;20405;69;;;;;20404.0;-11641.375
5;609600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5557.0
5;609600;DIVING_GEAR;101008;23;;;;;101011;23;;;;;101009.5;49475.0
5;609600;COCONUTS;7875;180;;;;;7878;180;;;;;7876.5;17182.5
5;609600;BAGUETTE;12347;36;12346;86;;;12348;36;12349;86;;;12347.5;-11169.875
5;609600;PICNIC_BASKET;73860;15;73859;19;;;73873;15;73874;19;;;73866.5;58511.5
5;609600;BERRIES;3856;15;3855;55;;;3862;15;3863;55;;;3859.0;29100.0
5;609700;BANANAS;4795;22;;;;;4801;1;4802;21;;;4798.0;6765.375
5;609700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609700;BAGUETTE;12347;47;12346;93;;;12348;47;12349;93;;;12347.5;-11139.625
5;609700;PICNIC_BASKET;73849;1;73848;18;73847;15;73860;1;73861;18;73862;15;73854.5;57683.5
5;609700;BERRIES;3856;18;3855;50;;;3863;18;3864;50;;;3859.5;28967.75
5;609700;UKULELE;20403;54;;;;;20405;54;;;;;20404.0;-11634.625
5;609700;COCONUTS;7876;194;;;;;7878;71;7879;123;;;7877.0;16858.5
5;609700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5557.0
5;609700;DIP;7140;200;;;;;7142;200;;;;;7141.0;-713.0
5;609700;DIVING_GEAR;101006;5;101005;18;;;101008;5;101009;18;;;101007.0;49475.0
5;609700;PINA_COLADAS;14744;92;;;;;14747;92;;;;;14745.5;4242.0
5;609800;COCONUTS;7875;187;;;;;7878;187;;;;;7876.5;17087.0
5;609800;PEARLS;9998;9;9995;26;;;10005;26;;;;;10001.5;5557.0
5;609800;DIVING_GEAR;101003;29;;;;;101006;29;;;;;101004.5;49475.0
5;609800;BAGUETTE;12349;60;12348;88;;;12350;60;12351;88;;;12349.5;-10887.0
5;609800;PICNIC_BASKET;73853;20;73852;30;;;73866;20;73867;30;;;73859.5;58025.5
5;609800;BERRIES;3856;20;3855;54;;;3863;20;3864;54;;;3859.5;28900.5
5;609800;DIP;7140;268;;;;;7142;268;;;;;7141.0;-695.25
5;609800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3168.0;0.0
5;609800;PINA_COLADAS;14743;25;14742;65;;;14745;25;14746;65;;;14744.0;3854.5
5;609800;BANANAS;4795;9;4794;26;;;4801;26;;;;;4798.0;6752.28125
5;609800;UKULELE;20402;75;;;;;20403;30;20404;45;;;20402.5;-11727.875
5;609900;BAGUETTE;12350;124;;;;;12352;39;12353;85;;;12351.0;-10605.125
5;609900;PICNIC_BASKET;73868;13;73867;28;;;73881;13;73883;28;;;73874.5;59093.0
5;609900;UKULELE;20411;28;20410;49;;;20412;28;20413;49;;;20411.5;-11116.0
5;609900;COCONUTS;7878;159;;;;;7881;159;;;;;7879.5;15398.5
5;609900;BERRIES;3856;13;3855;59;;;3862;13;3863;59;;;3859.0;29087.6875
5;609900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5557.0
5;609900;DIP;7140;4;7139;210;;;7141;210;;;;;7140.5;-449.75
5;609900;DIVING_GEAR;101008;6;101007;13;;;101010;8;101011;13;;;101009.0;49475.0
5;609900;PINA_COLADAS;14749;35;14748;97;;;14751;97;;;;;14750.0;5523.0
5;609900;BANANAS;4794;27;;;;;4801;27;;;;;4797.5;6754.21875
5;609900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610000;DIP;7139;274;;;;;7141;274;;;;;7140.0;-357.75
5;610000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610000;PINA_COLADAS;14747;82;;;;;14750;82;;;;;14748.5;5098.5
5;610000;BANANAS;4794;24;;;;;4801;24;;;;;4797.5;6754.03125
5;610000;UKULELE;20414;20;20413;35;;;20415;55;;;;;20414.5;-10919.0
5;610000;COCONUTS;7878;189;;;;;7881;189;;;;;7879.5;15590.0
5;610000;BERRIES;3859;5;3856;12;3855;54;3862;12;3863;54;;;3860.5;29121.75
5;610000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5557.0
5;610000;DIVING_GEAR;101000;19;;;;;101003;19;;;;;101001.5;49475.0
5;610000;BAGUETTE;12349;9;12348;145;;;12350;47;12351;98;;;12349.5;-10914.875
5;610000;PICNIC_BASKET;73876;12;73875;20;;;73889;12;73890;20;;;73882.5;59640.0
5;610100;BANANAS;4799;1;4794;25;;;4801;25;;;;;4800.0;6747.734375
5;610100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610100;BAGUETTE;12352;51;12351;82;;;12353;51;12354;82;;;12352.5;-10423.625
5;610100;PICNIC_BASKET;73884;1;73883;16;73882;18;73896;1;73897;16;73898;18;73890.0;60156.5
5;610100;UKULELE;20422;49;;;;;20423;18;20424;31;;;20422.5;-10333.25
5;610100;COCONUTS;7878;194;;;;;7880;74;7881;120;;;7879.0;15683.0
5;610100;BERRIES;3855;16;3854;49;;;3862;16;3863;49;;;3858.5;29296.4375
5;610100;PEARLS;10000;3;9996;1;9995;24;10004;1;10005;24;;;10002.0;5557.0
5;610100;DIP;7136;188;;;;;7138;82;7139;106;;;7137.0;394.0
5;610100;DIVING_GEAR;100998;25;;;;;101001;25;;;;;100999.5;49475.0
5;610100;PINA_COLADAS;14744;89;;;;;14747;89;;;;;14745.5;4190.0
5;610200;COCONUTS;7878;188;;;;;7879;47;7881;188;;;7878.5;15477.0
5;610200;BERRIES;3855;14;3854;48;;;3861;14;3862;48;;;3858.0;29344.625
5;610200;PEARLS;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;5557.0
5;610200;DIVING_GEAR;100987;8;100986;14;;;100989;8;100990;14;;;100988.0;49475.0
5;610200;BAGUETTE;12351;48;12350;82;;;12352;48;12353;82;;;12351.5;-10577.875
5;610200;PICNIC_BASKET;73884;1;73883;14;73882;18;73896;1;73897;14;73898;18;73890.0;60158.5
5;610200;DIP;7133;193;;;;;7135;203;;;;;7134.0;1390.25
5;610200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610200;PINA_COLADAS;14746;91;;;;;14749;91;;;;;14747.5;4867.0
5;610200;BANANAS;4795;1;4794;30;;;4801;30;;;;;4798.0;6749.4296875
5;610200;UKULELE;20419;53;;;;;20420;18;20421;35;;;20419.5;-10547.125
5;610300;BAGUETTE;12352;121;;;;;12354;31;12355;90;;;12353.0;-10297.25
5;610300;PICNIC_BASKET;73899;1;73898;13;73897;30;73911;1;73912;13;73913;30;73905.0;61220.5
5;610300;UKULELE;20421;72;;;;;20422;30;20423;42;;;20421.5;-10410.75
5;610300;COCONUTS;7878;208;;;;;7880;208;;;;;7879.0;15721.0
5;610300;BERRIES;3855;13;3854;57;;;3862;13;3863;57;;;3858.5;29282.5625
5;610300;PEARLS;9996;1;9995;29;;;9998;1;10002;4;10004;1;9997.0;5557.0
5;610300;DIP;7133;195;;;;;7135;195;;;;;7134.0;1409.5
5;610300;DIVING_GEAR;100980;23;;;;;100983;23;;;;;100981.5;49475.0
5;610300;PINA_COLADAS;14745;89;;;;;14748;32;14749;57;;;14746.5;4685.0
5;610300;BANANAS;4794;30;;;;;4799;4;4800;1;4801;29;4796.5;6746.6484375
5;610300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610400;DIP;7132;152;;;;;7134;152;;;;;7133.0;1748.0
5;610400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610400;PINA_COLADAS;14741;77;;;;;14744;77;;;;;14742.5;3341.5
5;610400;UKULELE;20425;62;;;;;20426;23;20427;39;;;20425.5;-10128.25
5;610400;BANANAS;4794;25;;;;;4801;25;;;;;4797.5;6750.2265625
5;610400;COCONUTS;7876;177;;;;;7879;177;;;;;7877.5;16674.0
5;610400;BERRIES;3855;13;3854;56;;;3862;13;3863;56;;;3858.5;29210.5625
5;610400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5559.0
5;610400;DIVING_GEAR;100980;9;100979;13;;;100982;9;100983;13;;;100981.0;49475.0
5;610400;PICNIC_BASKET;73918;2;73917;13;73916;23;73929;2;73930;13;73931;23;73923.5;62508.5
5;610400;BAGUETTE;12358;41;12357;52;;;12359;41;12360;52;;;12358.5;-9497.375
5;610500;BANANAS;4794;28;;;;;4800;1;4801;27;;;4797.0;6748.09375
5;610500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610500;PICNIC_BASKET;73932;1;73931;20;73930;26;73937;1;73943;1;73944;20;73934.5;63498.0
5;610500;UKULELE;20429;69;;;;;20431;69;;;;;20430.0;-9814.25
5;610500;BAGUETTE;12362;46;12361;62;;;12364;108;;;;;12363.0;-8864.0
5;610500;COCONUTS;7876;44;7875;117;;;7878;161;;;;;7877.0;17015.0
5;610500;BERRIES;3855;20;3854;43;;;3862;63;;;;;3858.5;29320.0
5;610500;DIP;7132;62;7131;151;;;7133;62;7134;151;;;7132.5;1809.5
5;610500;DIVING_GEAR;100981;30;;;;;100984;30;;;;;100982.5;49475.0
5;610500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5559.0
5;610500;PINA_COLADAS;14741;26;14740;75;;;14743;26;14744;75;;;14742.0;3202.5
5;610600;COCONUTS;7874;183;;;;;7877;183;;;;;7875.5;17716.5
5;610600;BERRIES;3855;15;3854;53;;;3861;15;3862;53;;;3858.0;29325.6875
5;610600;DIVING_GEAR;100982;10;100981;15;;;100984;10;100985;15;;;100983.0;49475.0
5;610600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5559.0
5;610600;PICNIC_BASKET;73924;2;73923;15;73922;17;73936;2;73937;15;73938;17;73930.0;62969.5
5;610600;BAGUETTE;12364;141;;;;;12366;141;;;;;12365.0;-8524.625
5;610600;DIP;7130;257;;;;;7132;257;;;;;7131.0;2251.25
5;610600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610600;PINA_COLADAS;14736;101;;;;;14739;101;;;;;14737.5;1943.5
5;610600;UKULELE;20432;17;20431;46;;;20433;63;;;;;20432.5;-9657.0
5;610600;BANANAS;4798;10;4794;2;4793;29;4800;31;;;;;4799.0;6736.875
5;610700;PICNIC_BASKET;73942;2;73941;16;73939;17;73953;2;73954;16;73955;17;73947.5;64181.0
5;610700;UKULELE;20437;50;;;;;20438;17;20439;33;;;20437.5;-9286.375
5;610700;BAGUETTE;12365;51;12364;90;;;12366;51;12367;90;;;12365.5;-8470.375
5;610700;COCONUTS;7873;194;;;;;7876;194;;;;;7874.5;18315.5
5;610700;BERRIES;3855;16;3854;49;;;3862;16;3863;49;;;3858.5;29180.625
5;610700;PINA_COLADAS;14735;95;;;;;14738;38;14739;57;;;14736.5;1688.5
5;610700;DIP;7130;217;;;;;7132;217;;;;;7131.0;2233.25
5;610700;DIVING_GEAR;100993;10;100992;16;;;100995;7;100996;16;;;100994.0;49475.0
5;610700;PEARLS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;5562.0
5;610700;BANANAS;4794;2;4793;24;;;4798;6;4800;26;;;4796.0;6752.10546875
5;610700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3169.0;0.0
5;610800;PINA_COLADAS;14732;89;;;;;14735;89;;;;;14733.5;761.0
5;610800;DIP;7129;198;;;;;7131;202;;;;;7130.0;2588.75
5;610800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;610800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5562.0
5;610800;UKULELE;20437;53;;;;;20439;53;;;;;20438.0;-9263.75
5;610800;BANANAS;4793;26;;;;;4795;1;4800;26;;;4794.0;6751.1953125
5;610800;BERRIES;3855;19;3854;57;;;3862;19;3863;57;;;3858.5;29283.4375
5;610800;COCONUTS;7873;53;7872;146;;;7875;199;;;;;7874.0;18822.5
5;610800;DIVING_GEAR;100984;25;;;;;100987;25;;;;;100985.5;49475.0
5;610800;PICNIC_BASKET;73944;19;73943;21;;;73958;19;73959;21;;;73951.0;64432.0
5;610800;BAGUETTE;12364;112;;;;;12366;53;12367;59;;;12365.0;-8511.0
5;610900;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;5562.0
5;610900;BANANAS;4798;1;4793;28;;;4799;28;;;;;4798.5;6748.8125
5;610900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;610900;PICNIC_BASKET;73956;2;73954;11;73953;23;73967;2;73968;11;73969;23;73961.5;65150.5
5;610900;UKULELE;20441;69;;;;;20442;23;20443;46;;;20441.5;-9015.0
5;610900;BAGUETTE;12369;107;;;;;12371;117;;;;;12370.0;-7792.125
5;610900;BERRIES;3854;11;3853;54;;;3861;11;3862;54;;;3857.5;29505.875
5;610900;PINA_COLADAS;14732;34;14731;57;;;14734;34;14735;57;;;14733.0;561.5
5;610900;COCONUTS;7872;177;;;;;7873;78;7875;177;;;7872.5;18988.0
5;610900;DIP;7130;236;;;;;7132;236;;;;;7131.0;2335.0
5;610900;DIVING_GEAR;100991;6;100990;11;;;100993;6;100994;11;;;100992.0;49475.0
5;611000;COCONUTS;7874;79;7873;172;;;7875;54;7876;118;;;7874.5;18704.5
5;611000;BERRIES;3854;15;3853;60;;;3861;15;3862;60;;;3857.5;29517.6875
5;611000;UKULELE;20434;70;;;;;20436;70;;;;;20435.0;-9471.25
5;611000;DIVING_GEAR;100995;23;;;;;100998;23;;;;;100996.5;49475.0
5;611000;PICNIC_BASKET;73946;1;73945;15;73943;23;73957;1;73958;15;73959;23;73951.5;64457.5
5;611000;BAGUETTE;12369;110;;;;;12371;32;12372;78;;;12370.0;-7760.375
5;611000;PINA_COLADAS;14733;33;14732;51;;;14735;33;14736;51;;;14734.0;837.5
5;611000;DIP;7131;78;7130;114;;;7132;78;7133;114;;;7131.5;2109.0
5;611000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;611000;PEARLS;9996;1;9995;20;;;10000;3;10004;1;10005;20;9998.0;5564.0
5;611000;BANANAS;4792;21;;;;;4799;21;;;;;4795.5;6746.51171875
5;611100;BAGUETTE;12372;38;12371;66;;;12373;38;12374;66;;;12372.5;-7406.875
5;611100;PINA_COLADAS;14734;80;;;;;14737;80;;;;;14735.5;1202.0
5;611100;COCONUTS;7874;46;7873;156;;;7876;156;;;;;7875.0;18415.0
5;611100;BERRIES;3857;14;3854;15;3853;49;3860;15;3861;49;;;3858.5;29579.8125
5;611100;DIP;7131;259;;;;;7133;259;;;;;7132.0;1957.25
5;611100;DIVING_GEAR;100982;9;100981;15;;;100984;9;100985;15;;;100983.0;49475.0
5;611100;PICNIC_BASKET;73961;2;73960;15;73959;15;73973;2;73974;15;73975;15;73967.0;65547.5
5;611100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5565.0
5;611100;BANANAS;4793;2;4792;27;;;4795;2;4799;29;;;4794.0;6749.0703125
5;611100;UKULELE;20439;15;20438;46;;;20440;61;;;;;20439.5;-9164.25
5;611100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;611200;PINA_COLADAS;14738;4;14737;74;;;14740;27;14741;74;;;14739.0;2301.0
5;611200;DIP;7131;84;7130;102;;;7132;84;7133;102;;;7131.5;2113.0
5;611200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;611200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5565.0
5;611200;BANANAS;4792;30;;;;;4799;30;;;;;4795.5;6746.62890625
5;611200;COCONUTS;7875;203;;;;;7877;71;7878;132;;;7876.0;17503.5
5;611200;BERRIES;3852;10;3851;53;;;3859;10;3860;53;;;3855.5;29906.375
5;611200;UKULELE;20441;61;;;;;20443;61;;;;;20442.0;-8985.75
5;611200;DIVING_GEAR;100979;17;;;;;100982;17;;;;;100980.5;49475.0
5;611200;PICNIC_BASKET;73971;2;73970;10;73969;24;73983;2;73984;10;73985;24;73977.0;66264.5
5;611200;BAGUETTE;12373;139;;;;;12375;55;12376;84;;;12374.0;-7164.25
5;611300;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;5565.0
5;611300;BANANAS;4793;26;;;;;4799;26;;;;;4796.0;6750.9453125
5;611300;UKULELE;20443;68;;;;;20445;68;;;;;20444.0;-8831.125
5;611300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3170.0;0.0
5;611300;BAGUETTE;12374;108;;;;;12376;32;12377;76;;;12375.0;-7002.25
5;611300;PINA_COLADAS;14740;103;;;;;14743;103;;;;;14741.5;3097.5
