day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;565200;DIVING_GEAR;100044;26;;;;;100047;26;;;;;100045.5;25024.0
3;565200;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;4717.0
3;565200;PINA_COLADAS;14897;62;;;;;14900;77;;;;;14898.5;32416.0
3;565200;BANANAS;4784;3;4783;31;;;4789;1;4790;30;;;4786.5;4527.638671875
3;565200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565300;COCONUTS;7939;171;;;;;7942;171;;;;;7940.5;13477.75
3;565300;PINA_COLADAS;14897;24;14896;53;;;14900;77;;;;;14898.5;32451.5
3;565300;PEARLS;9995;22;;;;;10002;4;10005;22;;;9998.5;4717.0
3;565300;BANANAS;4783;21;;;;;4788;4;4790;22;;;4785.5;4528.251953125
3;565300;DIVING_GEAR;100043;7;100042;15;;;100045;7;100046;15;;;100044.0;24938.5
3;565300;BERRIES;3915;15;3914;49;;;3922;15;3923;49;;;3918.5;11409.4375
3;565400;PINA_COLADAS;14895;84;;;;;14898;84;;;;;14896.5;32905.0
3;565400;BANANAS;4788;1;4782;28;;;4789;28;;;;;4788.5;4526.361328125
3;565400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565400;BERRIES;3916;12;3915;59;;;3923;12;3924;59;;;3919.5;11121.3125
3;565400;COCONUTS;7939;193;;;;;7942;193;;;;;7940.5;13477.75
3;565400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;4717.0
3;565400;DIVING_GEAR;100045;6;100044;12;;;100047;6;100048;12;;;100046.0;25048.0
3;565500;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;4718.0
3;565500;BANANAS;4783;2;4782;21;;;4787;10;4789;23;;;4785.0;4532.72509765625
3;565500;DIVING_GEAR;100042;21;;;;;100045;21;;;;;100043.5;24913.0
3;565500;BERRIES;3916;11;3915;43;;;3923;11;3924;43;;;3919.5;11097.25
3;565500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565500;PINA_COLADAS;14897;28;14896;67;;;14899;28;14900;67;;;14898.0;32478.0
3;565500;COCONUTS;7940;168;;;;;7942;68;7943;100;;;7941.0;13457.1875
3;565600;COCONUTS;7940;193;;;;;7943;193;;;;;7941.5;13440.96875
3;565600;PEARLS;10002;1;10000;2;9995;27;10005;27;;;;;10003.5;4718.0
3;565600;DIVING_GEAR;100047;8;100046;10;;;100049;8;100050;10;;;100048.0;25137.5
3;565600;BERRIES;3916;10;3915;58;;;3923;10;3924;58;;;3919.5;11152.125
3;565600;PINA_COLADAS;14896;100;;;;;14899;100;;;;;14897.5;32709.0
3;565600;BANANAS;4783;27;;;;;4789;27;;;;;4786.0;4533.06982421875
3;565600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3157.0;0.0
3;565700;PINA_COLADAS;14896;28;14895;57;;;14898;28;14899;57;;;14897.0;32790.5
3;565700;COCONUTS;7939;175;;;;;7942;175;;;;;7940.5;13469.03125
3;565700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;4720.0
3;565700;BANANAS;4783;1;4782;25;;;4789;26;;;;;4786.0;4532.8525390625
3;565700;DIVING_GEAR;100055;22;;;;;100058;22;;;;;100056.5;25578.5
3;565700;BERRIES;3916;12;3915;52;;;3923;12;3924;52;;;3919.5;11161.8125
3;565800;PINA_COLADAS;14896;31;14895;53;;;14898;31;14899;53;;;14897.0;32810.5
3;565800;BANANAS;4782;26;;;;;4788;27;;;;;4785.0;4532.06298828125
3;565800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;565800;COCONUTS;7940;186;;;;;7943;186;;;;;7941.5;13441.46875
3;565800;PEARLS;9995;27;;;;;9998;3;10005;27;;;9996.5;4720.0
3;565800;DIVING_GEAR;100048;7;100047;13;;;100050;7;100051;13;;;100049.0;25204.5
3;565800;BERRIES;3915;13;3914;42;;;3922;13;3923;42;;;3918.5;11321.125
3;565900;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;4726.0
3;565900;BANANAS;4787;1;4783;3;4782;31;4788;1;4789;30;;;4787.5;4532.1884765625
3;565900;DIVING_GEAR;100037;20;;;;;100040;20;;;;;100038.5;24662.5
3;565900;BERRIES;3916;10;3915;42;;;3922;10;3923;42;;;3919.0;11246.125
3;565900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3157.0;0.0
3;565900;PINA_COLADAS;14897;95;;;;;14900;95;;;;;14898.5;32380.0
3;565900;COCONUTS;7940;223;;;;;7941;40;7943;223;;;7940.5;13441.625
3;566000;COCONUTS;7940;200;;;;;7943;200;;;;;7941.5;13460.3125
3;566000;PEARLS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;4726.0
3;566000;DIVING_GEAR;100038;9;100037;15;;;100040;9;100041;15;;;100039.0;24705.5
3;566000;BERRIES;3916;15;3915;54;;;3923;15;3924;54;;;3919.5;11185.5
3;566000;PINA_COLADAS;14893;85;;;;;14896;85;;;;;14894.5;33488.5
3;566000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3157.0;0.0
3;566000;BANANAS;4782;4;4781;32;;;4788;32;;;;;4785.0;4531.455078125
3;566100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566100;PINA_COLADAS;14893;93;;;;;14896;93;;;;;14894.5;33471.0
3;566100;COCONUTS;7940;197;;;;;7943;197;;;;;7941.5;13461.26171875
3;566100;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;4726.0
3;566100;DIVING_GEAR;100040;22;;;;;100043;22;;;;;100041.5;24829.0
3;566100;BANANAS;4782;32;;;;;4783;10;4788;32;;;4782.5;4532.04052734375
3;566100;BERRIES;3916;15;3915;50;;;3923;15;3924;50;;;3919.5;11201.5
3;566200;PINA_COLADAS;14891;83;;;;;14894;83;;;;;14892.5;34146.0
3;566200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566200;BANANAS;4786;3;4784;2;4783;4;4788;23;;;;;4787.0;4551.125
3;566200;COCONUTS;7940;188;;;;;7943;188;;;;;7941.5;13461.90625
3;566200;DIVING_GEAR;100042;20;;;;;100045;20;;;;;100043.5;24921.5
3;566200;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;4728.0
3;566200;BERRIES;3919;3;3916;15;3915;50;3923;15;3924;50;;;3921.0;11183.25
3;566300;DIVING_GEAR;100048;20;;;;;100051;20;;;;;100049.5;25214.5
3;566300;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;4728.0
3;566300;BANANAS;4782;28;;;;;4789;28;;;;;4785.5;4557.9765625
3;566300;BERRIES;3916;12;3915;46;;;3923;12;3924;46;;;3919.5;11190.0
3;566300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3157.0;0.0
3;566300;PINA_COLADAS;14892;90;;;;;14895;90;;;;;14893.5;33868.5
3;566300;COCONUTS;7939;170;;;;;7942;170;;;;;7940.5;13455.98046875
3;566400;COCONUTS;7940;63;7939;127;;;7942;190;;;;;7941.0;13457.1953125
3;566400;DIVING_GEAR;100053;23;;;;;100056;23;;;;;100054.5;25459.0
3;566400;BERRIES;3917;16;3916;40;;;3923;16;3924;40;;;3920.0;11080.125
3;566400;PINA_COLADAS;14893;87;;;;;14896;87;;;;;14894.5;33568.5
3;566400;PEARLS;9996;2;9995;28;;;9998;1;10002;4;10004;2;9997.0;4728.0
3;566400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3157.0;0.0
3;566400;BANANAS;4783;2;4782;28;;;4787;4;4789;30;;;4785.0;4587.25244140625
3;566500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566500;PINA_COLADAS;14892;90;;;;;14895;90;;;;;14893.5;33872.5
3;566500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4730.0
3;566500;COCONUTS;7940;187;;;;;7942;50;7943;137;;;7941.0;13458.875
3;566500;DIVING_GEAR;100042;28;;;;;100045;28;;;;;100043.5;24923.0
3;566500;BANANAS;4782;32;;;;;4789;32;;;;;4785.5;4587.54638671875
3;566500;BERRIES;3916;18;3915;60;;;3923;18;3924;60;;;3919.5;11151.9375
3;566600;PINA_COLADAS;14893;25;14892;82;;;14895;82;;;;;14894.0;33927.0
3;566600;PEARLS;9998;10;9996;1;9995;27;10004;1;10005;27;;;10001.0;4730.0
3;566600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566600;BANANAS;4787;4;4783;10;4782;28;4789;28;;;;;4788.0;4587.4169921875
3;566600;COCONUTS;7939;161;;;;;7942;161;;;;;7940.5;13456.453125
3;566600;DIVING_GEAR;100043;24;;;;;100046;24;;;;;100044.5;24980.5
3;566600;BERRIES;3917;17;3916;41;;;3924;17;3925;41;;;3920.5;11044.9375
3;566700;DIVING_GEAR;100039;19;;;;;100042;19;;;;;100040.5;24776.5
3;566700;BANANAS;4782;30;;;;;4788;2;4789;29;;;4785.0;4587.6884765625
3;566700;BERRIES;3917;10;3916;60;;;3924;10;3925;60;;;3920.5;10913.875
3;566700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566700;PINA_COLADAS;14891;82;;;;;14894;82;;;;;14892.5;34149.5
3;566700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;4730.0
3;566700;COCONUTS;7940;181;;;;;7942;58;7943;123;;;7941.0;13458.5546875
3;566800;COCONUTS;7941;59;7940;159;;;7943;159;;;;;7942.0;13460.30859375
3;566800;DIVING_GEAR;100039;29;;;;;100042;29;;;;;100040.5;24779.5
3;566800;BERRIES;3919;19;3918;41;;;3925;19;3926;41;;;3922.0;10734.625
3;566800;PINA_COLADAS;14890;86;;;;;14893;86;;;;;14891.5;34397.5
3;566800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;4730.0
3;566800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566800;BANANAS;4782;30;;;;;4788;30;;;;;4785.0;4587.9052734375
3;566900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;566900;PINA_COLADAS;14894;78;;;;;14897;78;;;;;14895.5;33226.5
3;566900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;4730.0
3;566900;COCONUTS;7941;178;;;;;7943;71;7944;107;;;7942.0;13465.1953125
3;566900;DIVING_GEAR;100032;7;100031;13;;;100034;7;100035;13;;;100033.0;24404.0
3;566900;BANANAS;4782;1;4781;23;;;4788;24;;;;;4785.0;4588.130859375
3;566900;BERRIES;3918;13;3917;48;;;3925;13;3926;48;;;3921.5;10831.875
3;567000;PINA_COLADAS;14894;10;14893;53;;;14896;20;14897;53;;;14895.0;33411.5
3;567000;PEARLS;9995;27;;;;;9998;3;10002;6;10005;27;9996.5;4730.0
3;567000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567000;BANANAS;4781;27;;;;;4786;6;4788;27;;;4783.5;4588.33740234375
3;567000;COCONUTS;7940;167;;;;;7943;167;;;;;7941.5;13460.8828125
3;567000;DIVING_GEAR;100036;22;;;;;100039;22;;;;;100037.5;24618.0
3;567000;BERRIES;3918;12;3917;55;;;3925;12;3926;55;;;3921.5;10827.9375
3;567100;DIVING_GEAR;100037;9;100036;15;;;100039;9;100040;15;;;100038.0;24634.0
3;567100;BANANAS;4784;1;4782;1;4781;26;4786;8;4788;27;;;4785.0;4588.2919921875
3;567100;BERRIES;3918;15;3917;49;;;3925;15;3926;49;;;3921.5;10754.0
3;567100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567100;PINA_COLADAS;14894;20;14893;56;;;14896;20;14897;56;;;14895.0;33365.5
3;567100;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;4736.0
3;567100;COCONUTS;7940;158;;;;;7943;158;;;;;7941.5;13460.359375
3;567200;COCONUTS;7940;199;;;;;7943;199;;;;;7941.5;13458.0234375
3;567200;DIVING_GEAR;100034;8;100033;13;;;100036;8;100037;13;;;100035.0;24498.0
3;567200;BERRIES;3919;13;3918;49;;;3926;13;3927;49;;;3922.5;10707.9375
3;567200;PINA_COLADAS;14893;84;;;;;14894;25;14896;84;;;14893.5;33463.0
3;567200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;4736.0
3;567200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567200;BANANAS;4782;26;;;;;4788;2;4789;24;;;4785.0;4587.7734375
3;567300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567300;PINA_COLADAS;14893;27;14892;72;;;14895;27;14896;72;;;14894.0;33676.5
3;567300;DIVING_GEAR;100026;17;;;;;100029;17;;;;;100027.5;24112.5
3;567300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;4736.0
3;567300;COCONUTS;7941;177;;;;;7944;177;;;;;7942.5;13468.8984375
3;567300;BANANAS;4782;25;;;;;4788;1;4789;24;;;4785.0;4587.73095703125
3;567300;BERRIES;3918;11;3917;57;;;3925;11;3926;57;;;3921.5;10829.1875
3;567400;PINA_COLADAS;14890;39;14889;75;;;14892;39;14893;75;;;14891.0;34603.5
3;567400;DIVING_GEAR;100037;28;;;;;100040;28;;;;;100038.5;24667.0
3;567400;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;4736.0
3;567400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567400;BANANAS;4783;1;4782;21;;;4789;22;;;;;4786.0;4587.22314453125
3;567400;COCONUTS;7940;205;;;;;7943;205;;;;;7941.5;13457.9765625
3;567400;BERRIES;3922;4;3918;20;3917;49;3925;20;3926;49;;;3923.5;10770.0
3;567500;BANANAS;4783;22;;;;;4787;10;4789;22;;;4785.0;4586.94189453125
3;567500;BERRIES;3919;11;3918;45;;;3926;11;3927;45;;;3922.5;10691.6875
3;567500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567500;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;4738.0
3;567500;DIVING_GEAR;100044;5;100043;11;;;100046;5;100047;11;;;100045.0;25004.0
3;567500;COCONUTS;7940;168;;;;;7943;168;;;;;7941.5;13461.5703125
3;567500;PINA_COLADAS;14891;108;;;;;14894;108;;;;;14892.5;34162.0
3;567600;BERRIES;3919;10;3918;55;;;3926;10;3927;55;;;3922.5;10586.625
3;567600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;4738.0
3;567600;DIVING_GEAR;100049;9;100048;10;;;100051;9;100052;10;;;100050.0;25249.0
3;567600;PINA_COLADAS;14890;90;;;;;14893;90;;;;;14891.5;34348.0
3;567600;COCONUTS;7940;199;;;;;7943;199;;;;;7941.5;13455.9765625
3;567600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567600;BANANAS;4782;26;;;;;4789;26;;;;;4785.5;4587.16015625
3;567700;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;4738.0
3;567700;DIVING_GEAR;100046;8;100045;17;;;100048;8;100049;17;;;100047.0;25084.5
3;567700;PINA_COLADAS;14890;35;14889;56;;;14892;35;14893;56;;;14891.0;34573.0
3;567700;COCONUTS;7939;183;;;;;7942;183;;;;;7940.5;13447.828125
3;567700;BANANAS;4783;23;;;;;4789;23;;;;;4786.0;4587.01416015625
3;567700;BERRIES;3923;5;3919;17;3918;55;3926;17;3927;55;;;3924.5;10615.0625
3;567700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;4738.0
3;567800;DIVING_GEAR;100041;20;;;;;100044;20;;;;;100042.5;24857.0
3;567800;PINA_COLADAS;14890;92;;;;;14893;92;;;;;14891.5;34506.5
3;567800;COCONUTS;7941;44;7940;204;;;7942;67;7943;137;;;7941.5;13454.3203125
3;567800;BANANAS;4787;3;4783;27;;;4789;27;;;;;4788.0;4586.89208984375
3;567800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567800;BERRIES;3918;13;3917;59;;;3925;13;3926;59;;;3921.5;10764.1875
3;567900;COCONUTS;7941;44;7940;147;;;7943;191;;;;;7942.0;13460.5
3;567900;BERRIES;3918;10;3917;58;;;3925;10;3926;58;;;3921.5;10821.25
3;567900;BANANAS;4783;30;;;;;4789;2;4790;28;;;4786.0;4586.6357421875
3;567900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;567900;PEARLS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;4738.0
3;567900;DIVING_GEAR;100051;17;;;;;100054;17;;;;;100052.5;25375.5
3;567900;PINA_COLADAS;14890;76;;;;;14891;28;14893;26;14894;50;14890.5;34333.5
3;568000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;568000;BERRIES;3921;3;3918;13;3917;47;3925;13;3926;47;;;3923.0;10808.4375
3;568000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;4740.0
3;568000;DIVING_GEAR;100049;22;;;;;100052;22;;;;;100050.5;25278.0
3;568000;PINA_COLADAS;14890;88;;;;;14893;37;14894;51;;;14891.5;34335.5
3;568000;COCONUTS;7940;129;7939;124;;;7942;202;;;;;7941.0;13376.9375
3;568000;BANANAS;4783;20;;;;;4790;20;;;;;4786.5;4618.0390625
3;568100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;4740.0
3;568100;DIVING_GEAR;100056;8;100055;14;;;100058;8;100059;14;;;100057.0;25594.5
3;568100;PINA_COLADAS;14892;99;;;;;14895;99;;;;;14893.5;33919.0
3;568100;COCONUTS;7940;201;;;;;7942;59;7943;142;;;7941.0;13398.1875
3;568100;BERRIES;3918;14;3917;51;;;3925;14;3926;51;;;3921.5;10871.875
3;568100;BANANAS;4788;1;4783;1;4782;29;4789;30;;;;;4788.5;4612.58203125
3;568100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;568200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;4740.0
3;568200;DIVING_GEAR;100069;27;;;;;100072;27;;;;;100070.5;26268.0
3;568200;PINA_COLADAS;14893;76;;;;;14896;76;;;;;14894.5;33570.0
3;568200;COCONUTS;7939;76;7938;101;;;7941;177;;;;;7940.0;13304.375
3;568200;BANANAS;4782;23;;;;;4789;23;;;;;4785.5;4614.0234375
3;568200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;568200;BERRIES;3918;20;3917;53;;;3925;20;3926;53;;;3921.5;10843.375
3;568300;COCONUTS;7939;182;;;;;7942;182;;;;;7940.5;13360.1875
3;568300;BERRIES;3918;16;3917;46;;;3925;16;3926;46;;;3921.5;10827.5
3;568300;BANANAS;4788;1;4783;30;;;4789;30;;;;;4788.5;4615.890625
3;568300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;568300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;4740.0
3;568300;DIVING_GEAR;100060;24;;;;;100063;24;;;;;100061.5;25810.0
3;568300;PINA_COLADAS;14895;38;14894;75;;;14897;38;14898;75;;;14896.0;33101.5
3;568400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3159.0;0.0
3;568400;BERRIES;3918;14;3917;54;;;3924;14;3925;54;;;3921.0;10900.25
3;568400;DIVING_GEAR;100053;10;100052;14;;;100055;10;100056;14;;;100054.0;25455.0
3;568400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;4740.0
3;568400;PINA_COLADAS;14896;34;14895;63;;;14898;34;14899;63;;;14897.0;32792.5
3;568400;COCONUTS;7939;143;;;;;7941;42;7942;101;;;7940.0;13313.6875
3;568400;BANANAS;4782;28;;;;;4789;28;;;;;4785.5;4616.60546875
3;568500;DIVING_GEAR;100057;5;100056;16;;;100059;5;100060;16;;;100058.0;25642.0
3;568500;PEARLS;9996;2;9995;21;;;9998;1;10002;6;10004;2;9997.0;4740.0
3;568500;PINA_COLADAS;14894;11;14893;22;14892;65;14895;22;14896;65;;;14894.5;33662.0
3;568500;COCONUTS;7938;220;;;;;7941;220;;;;;7939.5;13256.25
3;568500;BERRIES;3917;16;3916;48;;;3924;16;3925;48;;;3920.5;11001.75
3;568500;BANANAS;4783;23;;;;;4788;6;4789;2;4790;21;4785.5;4622.78515625
3;568500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3159.0;0.0
3;568600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;4740.0
3;568600;DIVING_GEAR;100048;8;100047;10;;;100050;8;100051;10;;;100049.0;25194.0
3;568600;COCONUTS;7937;186;;;;;7938;56;7940;186;;;7937.5;13178.25
3;568600;PINA_COLADAS;14892;101;;;;;14895;36;14896;65;;;14893.5;33734.0
3;568600;BANANAS;4788;3;4783;29;;;4790;29;;;;;4789.0;4630.71875
3;568600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3159.0;0.0
3;568600;BERRIES;3917;10;3916;48;;;3923;10;3924;48;;;3920.0;11084.0
3;568700;COCONUTS;7938;189;;;;;7941;189;;;;;7939.5;13376.0
3;568700;BERRIES;3916;11;3915;43;;;3923;11;3924;43;;;3919.5;11139.4375
3;568700;BANANAS;4788;1;4783;23;;;4790;23;;;;;4789.0;4626.07421875
3;568700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3159.0;0.0
3;568700;PINA_COLADAS;14895;103;;;;;14898;103;;;;;14896.5;32987.0
3;568700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;4740.0
3;568700;DIVING_GEAR;100047;7;100046;11;;;100049;7;100050;11;;;100048.0;25144.5
3;568800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3159.0;0.0
3;568800;BERRIES;3915;18;3914;48;;;3918;2;3922;18;3923;48;3916.5;11310.5
3;568800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;4740.0
3;568800;DIVING_GEAR;100045;8;100044;18;;;100047;8;100048;18;;;100046.0;25038.5
3;568800;PINA_COLADAS;14892;101;;;;;14895;32;14896;69;;;14893.5;33725.0
3;568800;COCONUTS;7939;77;7938;183;;;7941;183;;;;;7940.0;13360.875
3;568800;BANANAS;4784;2;4783;30;;;4790;32;;;;;4787.0;4630.078125
3;568900;PINA_COLADAS;14890;37;14889;66;;;14892;37;14893;66;;;14891.0;34572.0
3;568900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;4740.0
3;568900;DIVING_GEAR;100051;25;;;;;100054;25;;;;;100052.5;25370.0
3;568900;COCONUTS;7937;162;;;;;7940;162;;;;;7938.5;13247.625
3;568900;BERRIES;3915;18;3914;51;;;3922;18;3923;51;;;3918.5;11401.125
3;568900;BANANAS;4784;29;;;;;4790;29;;;;;4787.0;4633.40625
3;568900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;4740.0
3;569000;DIVING_GEAR;100044;17;;;;;100047;17;;;;;100045.5;25015.0
3;569000;PINA_COLADAS;14889;76;;;;;14892;76;;;;;14890.5;34657.5
3;569000;COCONUTS;7938;44;7937;124;;;7940;168;;;;;7939.0;13278.625
3;569000;BANANAS;4784;1;4783;21;;;4790;22;;;;;4787.0;4631.140625
3;569000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569000;BERRIES;3914;11;3913;56;;;3921;11;3922;56;;;3917.5;11520.625
3;569100;COCONUTS;7938;158;;;;;7941;158;;;;;7939.5;13378.875
3;569100;BERRIES;3914;18;3913;43;;;3917;4;3921;18;3922;43;3915.5;11450.125
3;569100;BANANAS;4784;1;4783;21;;;4786;5;4788;6;4790;22;4785.0;4629.66015625
3;569100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569100;PINA_COLADAS;14893;35;14892;75;;;14896;110;;;;;14894.5;33647.5
3;569100;PEARLS;9996;1;9995;21;;;10002;6;10004;1;10005;21;9999.0;4740.0
3;569100;DIVING_GEAR;100046;26;;;;;100049;26;;;;;100047.5;25124.5
3;569200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569200;BERRIES;3914;15;3913;41;;;3917;5;3921;15;3922;41;3915.5;11489.0625
3;569200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;4740.0
3;569200;DIVING_GEAR;100051;25;;;;;100054;25;;;;;100052.5;25376.0
3;569200;PINA_COLADAS;14894;24;14893;50;;;14896;24;14897;50;;;14895.0;33384.5
3;569200;COCONUTS;7939;66;7938;141;;;7941;207;;;;;7940.0;13413.75
3;569200;BANANAS;4784;28;;;;;4790;28;;;;;4787.0;4631.6484375
3;569300;PINA_COLADAS;14896;33;14895;55;;;14898;33;14899;55;;;14897.0;32803.5
3;569300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;4740.0
3;569300;DIVING_GEAR;100046;7;100045;16;;;100048;7;100049;16;;;100047.0;25087.5
3;569300;COCONUTS;7939;77;7938;145;;;7941;222;;;;;7940.0;13397.375
3;569300;BERRIES;3913;16;3912;41;;;3920;16;3921;41;;;3916.5;11732.3125
3;569300;BANANAS;4786;4;4784;1;4783;26;4790;27;;;;;4788.0;4630.015625
3;569300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569400;BANANAS;4784;30;;;;;4790;30;;;;;4787.0;4632.9765625
3;569400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;4740.0
3;569400;DIVING_GEAR;100040;26;;;;;100043;26;;;;;100041.5;24828.0
3;569400;PINA_COLADAS;14896;86;;;;;14899;86;;;;;14897.5;32692.0
3;569400;COCONUTS;7938;193;;;;;7940;62;7941;131;;;7939.0;13311.625
3;569400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569400;BERRIES;3913;17;3912;56;;;3920;17;3921;56;;;3916.5;11733.0625
3;569500;COCONUTS;7937;198;;;;;7940;198;;;;;7938.5;13208.875
3;569500;BERRIES;3913;18;3912;57;;;3920;18;3921;57;;;3916.5;11707.4375
3;569500;BANANAS;4783;26;;;;;4790;26;;;;;4786.5;4628.91015625
3;569500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569500;PINA_COLADAS;14895;91;;;;;14898;91;;;;;14896.5;32906.0
3;569500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;4740.0
3;569500;DIVING_GEAR;100048;5;100047;18;;;100050;5;100051;18;;;100049.0;25187.5
3;569600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3158.0;0.0
3;569600;BERRIES;3913;14;3912;50;;;3920;14;3921;50;;;3916.5;11620.4375
3;569600;BANANAS;4783;29;;;;;4789;29;;;;;4786.0;4622.359375
3;569600;DIVING_GEAR;100054;10;100053;14;;;100056;10;100057;14;;;100055.0;25494.0
3;569600;PEARLS;10000;4;9996;2;9995;27;10004;2;10005;27;;;10002.0;4740.0
3;569600;PINA_COLADAS;14893;99;;;;;14896;99;;;;;14894.5;33627.0
